,item,articleDE,articleEN,location,distance,lat,lon,sitelinks,thing,itemLabel,thingLabel,tier,color,ao_link,name,ao_description,address,url,description,fetched_coordinates
0,http://www.wikidata.org/entity/Q1188,https://de.wikipedia.org/wiki/Madhya_Pradesh,https://en.wikipedia.org/wiki/Madhya_Pradesh,Point(77.417 23.25),1.8,23.25,77.417,137.0,http://www.wikidata.org/entity/Q12443800,Madhya Pradesh,state of India,S,orange,,,,,,,
1,http://www.wikidata.org/entity/Q80989,https://de.wikipedia.org/wiki/Bhopal,https://en.wikipedia.org/wiki/Bhopal,Point(77.416666666 23.25),1.772,23.25469,77.40289,113.0,http://www.wikidata.org/entity/Q1549591,Bhopal,big city,S,orange,,,,,,,
5,http://www.wikidata.org/entity/Q129029,https://de.wikipedia.org/wiki/Katastrophe_von_Bhopal,https://en.wikipedia.org/wiki/Bhopal_disaster,Point(77.410555555 23.280833333),2.634,23.280833333333,77.410555555556,64.0,http://www.wikidata.org/entity/Q977367,Bhopal disaster,chemical accident,S,orange,,,,,,,
6,http://www.wikidata.org/entity/Q7285421,https://de.wikipedia.org/wiki/Flughafen_Bhopal,https://en.wikipedia.org/wiki/Raja_Bhoj_Airport,Point(77.3375 23.2875),7.335,23.2875,77.3375,24.0,http://www.wikidata.org/entity/Q1248784,Raja Bhoj Airport,airport,S,orange,,,,,,,
8,http://www.wikidata.org/entity/Q855044,https://de.wikipedia.org/wiki/Bhopal_(Staat),https://en.wikipedia.org/wiki/Bhopal_State,Point(77.4 23.25),0.965,23.25,77.4,18.0,http://www.wikidata.org/entity/Q10711424,Bhopal State,state with limited recognition,A,green,,,,,,,
9,http://www.wikidata.org/entity/Q2446436,https://de.wikipedia.org/wiki/Mandideep,https://en.wikipedia.org/wiki/Mandideep,Point(77.518055555 23.094444444),21.759,23.094444444444,77.518055555556,18.0,http://www.wikidata.org/entity/Q486972,Mandideep,human settlement,A,green,,,,,,,
10,http://www.wikidata.org/entity/Q3514109,https://de.wikipedia.org/wiki/Taj-ul_Masjid,https://en.wikipedia.org/wiki/Taj-ul-Masajid,Point(77.3928 23.2629),1.059,23.2629,77.3928,18.0,http://www.wikidata.org/entity/Q32815,Taj-ul-Masajid,mosque,A,green,,,,,,,
11,http://www.wikidata.org/entity/Q4100821,https://de.wikipedia.org/wiki/Bhopal_(Bundesstaat),https://en.wikipedia.org/wiki/Bhopal_State_(1949%E2%80%931956),Point(77.4 23.25),0.965,23.25,77.4,12.0,http://www.wikidata.org/entity/Q12443800,Bhopal State (1949–1956),state of India,A,green,,,,,,,
12,http://www.wikidata.org/entity/Q855054,https://de.wikipedia.org/wiki/Bhopal_(Division),https://en.wikipedia.org/wiki/Bhopal_division,Point(77.41666667 23.25),1.772,23.25,77.41666667,11.0,http://www.wikidata.org/entity/Q124669069,Bhopal division,division of Madhya Pradesh,A,green,,,,,,,
13,http://www.wikidata.org/entity/Q3373052,https://de.wikipedia.org/wiki/Bhojpur_(Madhya_Pradesh),"https://en.wikipedia.org/wiki/Bhojpur,_Madhya_Pradesh",Point(77.595277777 23.115),25.393,23.115,77.595277777778,11.0,http://www.wikidata.org/entity/Q3957,"Bhojpur, Madhya Pradesh",town,A,green,,,,,,,
14,http://www.wikidata.org/entity/Q24951898,,https://en.wikipedia.org/wiki/Bhojeshwar_Temple,Point(77.5797 23.1003),25.285,23.1003,77.5797,11.0,http://www.wikidata.org/entity/Q842402,Bhojeshwar Temple,Hindu temple,A,green,,,,,,,
15,http://www.wikidata.org/entity/Q3092357,,https://en.wikipedia.org/wiki/Van_Vihar_National_Park,Point(77.36977 23.22948),4.608,23.22948,77.36977,10.0,http://www.wikidata.org/entity/Q46169,Van Vihar National Park,national park,A,green,,,,,,,
16,http://www.wikidata.org/entity/Q4901916,,https://en.wikipedia.org/wiki/Bhojtal,Point(77.34 23.25),6.402,23.25,77.34,10.0,http://www.wikidata.org/entity/Q23397,Bhojtal,lake,A,green,,,,,,,
21,http://www.wikidata.org/entity/Q15643496,,https://en.wikipedia.org/wiki/Atal_Bihari_Vajpayee_Hindi_Vishwavidyalaya,Point(77.419969444 23.167397222),10.293,23.167397222222,77.419969444444,8.0,http://www.wikidata.org/entity/Q3918,Atal Bihari Vajpayee Hindi University,university,B,violet,,,,,,,
22,http://www.wikidata.org/entity/Q6025006,,https://en.wikipedia.org/wiki/Indira_Gandhi_Rashtriya_Manav_Sangrahalaya,Point(77.37761 23.232279),3.833,23.232279,77.37761,6.0,http://www.wikidata.org/entity/Q5473425,Indira Gandhi Rashtriya Manav Sangrahalaya,anthropology museum,B,violet,,,,,,,
24,http://www.wikidata.org/entity/Q15177601,,"https://en.wikipedia.org/wiki/All_India_Institute_of_Medical_Sciences,_Bhopal",Point(77.460161111 23.206758333),8.271,23.206758333333,77.460161111111,6.0,http://www.wikidata.org/entity/Q494230,"All India Institute of Medical Sciences, Bhopal",medical school,B,violet,,,,,,,
26,http://www.wikidata.org/entity/Q7676724,https://de.wikipedia.org/wiki/Taj-Mahal-Palast,https://en.wikipedia.org/wiki/Taj_Mahal_(palace),Point(77.4167 23.2499),1.78,23.2499,77.4167,6.0,http://www.wikidata.org/entity/Q16560,Taj Mahal Palace,palace,B,violet,,,,,,,
27,http://www.wikidata.org/entity/Q2767116,,https://en.wikipedia.org/wiki/Bharat_Bhavan,Point(77.39233 23.247024),1.612,23.247024,77.39233,5.0,http://www.wikidata.org/entity/Q33506,Bharat Bhavan,museum,B,violet,,,,,,,
28,http://www.wikidata.org/entity/Q4860912,,https://en.wikipedia.org/wiki/Barkatullah_University,Point(77.45591 23.20253),8.31,23.20253,77.45591,5.0,http://www.wikidata.org/entity/Q3918,Barkatullah University,university,B,violet,,,,,,,
29,http://www.wikidata.org/entity/Q4901892,,https://en.wikipedia.org/wiki/Bhoj_Wetland,Point(77.34 23.25),6.402,23.25,77.34,5.0,http://www.wikidata.org/entity/Q23397,Bhoj Wetland,lake,B,violet,,,,,,,
30,http://www.wikidata.org/entity/Q6020697,,"https://en.wikipedia.org/wiki/Indian_Institute_of_Science_Education_and_Research,_Bhopal",Point(77.275713888 23.28835),13.319,23.28835,77.275713888889,5.0,http://www.wikidata.org/entity/Q15936437,"Indian Institute of Science Education and Research, Bhopal",research university,B,violet,,,,,,,
31,http://www.wikidata.org/entity/Q6739364,,https://en.wikipedia.org/wiki/Makhanlal_Chaturvedi_National_University_of_Journalism_and_Communication,Point(77.431391666 23.238344444),3.747,23.238344444444,77.431391666667,5.0,http://www.wikidata.org/entity/Q352102,Makhanalal Chaturvedi National University of Journalism and Communication,journalism school,B,violet,,,,,,,
32,http://www.wikidata.org/entity/Q3595325,,https://en.wikipedia.org/wiki/Advanced_Materials_and_Processes_Research_Institute,Point(77.446008 23.210803),6.952,23.210803,77.446008,4.0,http://www.wikidata.org/entity/Q31855,Advanced Materials and Processes Research Institute,research institute,C,yellow,,,,,,,
34,http://www.wikidata.org/entity/Q5520704,,"https://en.wikipedia.org/wiki/Gandhi_Medical_College,_Bhopal",Point(77.3906 23.2602),1.179,23.2602,77.3906,4.0,http://www.wikidata.org/entity/Q17072837,Gandhi Medical College,medical college in India,C,yellow,,,,,,,
36,http://www.wikidata.org/entity/Q6727595,,https://en.wikipedia.org/wiki/Madhya_Pradesh_Bhoj_Open_University,Point(77.412905555 23.193211111),7.343,23.193211111111,77.412905555556,4.0,http://www.wikidata.org/entity/Q3918,Madhya Pradesh Bhoj Open University,university,C,yellow,,,,,,,
37,http://www.wikidata.org/entity/Q6974025,,"https://en.wikipedia.org/wiki/National_Law_Institute_University,_Bhopal",Point(77.36333333 23.18705556),8.87,23.18705556,77.36333333,4.0,http://www.wikidata.org/entity/Q3918,National Law Institute University,university,C,yellow,,,,,,,
38,http://www.wikidata.org/entity/Q27963272,,https://en.wikipedia.org/wiki/Kamlapati_Palace,Point(77.39791944 23.25094444),0.936,23.25094444,77.39791944,4.0,http://www.wikidata.org/entity/Q16560,Kamlapati palace,palace,C,yellow,,,,,,,
40,http://www.wikidata.org/entity/Q29966796,,"https://en.wikipedia.org/wiki/Regional_Museum_of_Natural_History,_Bhopal",Point(77.426155 23.213743),5.554,23.213743,77.426155,4.0,http://www.wikidata.org/entity/Q33506,"Regional Museum of Natural History, Bhopal",museum,C,yellow,,,,,,,
41,http://www.wikidata.org/entity/Q111569741,,"https://en.wikipedia.org/wiki/State_Museum,_Bhopal",Point(77.3853645 23.235444),3.074,23.235444,77.3853645,4.0,http://www.wikidata.org/entity/Q33506,"State Museum, Bhopal",museum,C,yellow,,,,,,,
42,http://www.wikidata.org/entity/Q3783811,,https://en.wikipedia.org/wiki/Indian_Institute_of_Forest_Management,Point(77.3844 23.2084),5.852,23.2084,77.3844,3.0,http://www.wikidata.org/entity/Q3918,Indian Institute of Forest Management,university,C,yellow,,,,,,,
43,http://www.wikidata.org/entity/Q4699164,,https://en.wikipedia.org/wiki/Aishbagh_Stadium,Point(77.420525 23.25572),1.918,23.25572,77.420525,3.0,http://www.wikidata.org/entity/Q483110,Aishbagh Stadium,stadium,C,yellow,,,,,,,
48,http://www.wikidata.org/entity/Q6693559,,https://en.wikipedia.org/wiki/Lower_Lake_(Bhopal),Point(77.405775491 23.247798025),1.25,23.247798025252,77.405775491281,3.0,http://www.wikidata.org/entity/Q23397,"Lower Lake, Bhopal",lake,C,yellow,,,,,,,
49,http://www.wikidata.org/entity/Q7285263,,"https://en.wikipedia.org/wiki/Raj_Bhavan,_Bhopal",Point(77.40325 23.240647),1.988,23.240647,77.40325,3.0,http://www.wikidata.org/entity/Q41176,Raj Bhavan,building,C,yellow,,,,,,,
50,http://www.wikidata.org/entity/Q7309144,,"https://en.wikipedia.org/wiki/Regional_Science_Centre,_Bhopal",Point(77.412615 23.259933),1.097,23.259933,77.412615,3.0,http://www.wikidata.org/entity/Q33506,"Regional Science Centre, Bhopal",museum,C,yellow,,,,,,,
51,http://www.wikidata.org/entity/Q18109451,,"https://en.wikipedia.org/wiki/Rabindranath_Tagore_University,_Bhopal",Point(77.564305 23.134273),21.586,23.134273,77.564305,3.0,http://www.wikidata.org/entity/Q3918,AISECT University,university,C,yellow,,,,,,,
60,http://www.wikidata.org/entity/Q27962556,,https://en.wikipedia.org/wiki/Kerwa_Dam,Point(77.365169 23.174235),10.095,23.174235,77.365169,3.0,http://www.wikidata.org/entity/Q12323,Kerwa dam,dam,C,yellow,,,,,,,
61,http://www.wikidata.org/entity/Q28154135,,https://en.wikipedia.org/wiki/Golghar_Museum,Point(77.390192 23.268092),1.61,23.268092,77.390192,3.0,http://www.wikidata.org/entity/Q33506,Golghar Museum,museum,C,yellow,,,,,,,
64,http://www.wikidata.org/entity/Q4900513,,https://en.wikipedia.org/wiki/Bhadbhada_Dam,Point(77.37888889 23.20833333),6.055,23.20833333,77.37888889,2.0,http://www.wikidata.org/entity/Q12323,Bhadbhada Dam,dam,C,yellow,,,,,,,
69,http://www.wikidata.org/entity/Q5641066,,https://en.wikipedia.org/wiki/Halali_Reservoir,Point(77.5 23.33333333),13.017,23.33333333,77.5,2.0,http://www.wikidata.org/entity/Q131681,Halali Reservoir,reservoir,C,yellow,,,,,,,
74,http://www.wikidata.org/entity/Q7286212,,https://en.wikipedia.org/wiki/Rajiv_Gandhi_National_Cyber_Law_Center,Point(77.363148 23.187233),8.861,23.187233,77.363148,2.0,http://www.wikidata.org/entity/Q4671277,Rajiv Gandhi National Cyber Law Center,academic institution,C,yellow,,,,,,,
80,http://www.wikidata.org/entity/Q15614434,,"https://en.wikipedia.org/wiki/School_of_Planning_and_Architecture,_Bhopal",Point(77.26925 23.299738888),14.313,23.299738888889,77.26925,2.0,http://www.wikidata.org/entity/Q3918,"School of Planning and Architecture, Bhopal",university,C,yellow,,,,,,,
82,http://www.wikidata.org/entity/Q18712513,,https://en.wikipedia.org/wiki/RKDF_University,Point(77.355788888 23.311186111),7.523,23.311186111111,77.355788888889,2.0,http://www.wikidata.org/entity/Q3918,RKDF University,university,C,yellow,,,,,,,
295,http://www.wikidata.org/entity/Q97101568,https://de.wikipedia.org/wiki/Moti_Masjid_(Bhopal),,Point(77.399057 23.255669),0.433,23.255669,77.399057,2.0,http://www.wikidata.org/entity/Q32815,Moti Masjid,mosque,C,yellow,,,,,,,
306,http://www.wikidata.org/entity/Q30282416,,https://en.wikipedia.org/wiki/People%27s_University_(Bhopal),Point(77.423988 23.301237),5.258,23.301237,77.423988,2.0,http://www.wikidata.org/entity/Q4671277,People’s University,academic institution,C,yellow,,,,,,,
307,http://www.wikidata.org/entity/Q30644802,,"https://en.wikipedia.org/wiki/Indian_Institute_of_Information_Technology,_Bhopal",Point(77.408 23.217),4.653,23.217,77.408,2.0,http://www.wikidata.org/entity/Q4671277,"Indian Institute of Information Technology, Bhopal",academic institution,C,yellow,,,,,,,
311,http://www.wikidata.org/entity/Q4902011,,https://en.wikipedia.org/wiki/Bhopal_School_of_Social_Sciences,Point(77.443 23.2155),6.356,23.2155,77.443,1.0,http://www.wikidata.org/entity/Q38723,Bhopal School of Social Sciences,higher education institution,D,blue,,,,,,,
320,http://www.wikidata.org/entity/Q11737338,,,Point(77.4208 23.2489),2.197,23.2489,77.4208,1.0,http://www.wikidata.org/entity/Q16970,Q11737338,church building,D,blue,,,,,,,
321,http://www.wikidata.org/entity/Q12450863,,,Point(77.40855556 23.23819444),2.354,23.23819444,77.40855556,1.0,http://www.wikidata.org/entity/Q842402,Q12450863,Hindu temple,D,blue,,,,,,,
322,http://www.wikidata.org/entity/Q17027315,,https://en.wikipedia.org/wiki/Jagran_Lakecity_University,Point(77.296505555 23.202952777),12.421,23.202952777778,77.296505555556,1.0,http://www.wikidata.org/entity/Q3918,Jagran Lakecity University,university,D,blue,,,,,,,
326,http://www.wikidata.org/entity/Q21036684,,https://en.wikipedia.org/wiki/Remember_Bhopal_Museum,Point(77.4006 23.292665),3.803,23.292665,77.4006,1.0,http://www.wikidata.org/entity/Q33506,Remember Bhopal Museum,museum,D,blue,,,,,,,
327,http://www.wikidata.org/entity/Q23043475,,,Point(77.454 23.201),8.312,23.201,77.454,1.0,http://www.wikidata.org/entity/Q682943,Barkatullah University Stadium,cricket field,D,blue,,,,,,,
328,http://www.wikidata.org/entity/Q24748108,,https://en.wikipedia.org/wiki/Bharat_Heavy_Electrical_Ltd_Sports_Complex,Point(77.455 23.225),6.572,23.225,77.455,1.0,http://www.wikidata.org/entity/Q17350442,Bharat Heavy Electrical Ltd Sports Complex,venue,D,blue,,,,,,,
340,http://www.wikidata.org/entity/Q24952450,,https://en.wikipedia.org/wiki/Sarvepalli_Radhakrishnan_University,Point(77.468161111 23.168422222),12.083,23.168422222222,77.468161111111,1.0,http://www.wikidata.org/entity/Q3918,Sarvepalli Radhakrishnan University,university,D,blue,,,,,,,
351,http://www.wikidata.org/entity/Q26789863,,,Point(77.3226 23.092),20.212,23.092,77.3226,1.0,http://www.wikidata.org/entity/Q54050,Q26789863,hill,D,blue,,,,,,,
352,http://www.wikidata.org/entity/Q26790329,,,Point(77.3373 23.0402),25.156,23.0402,77.3373,1.0,http://www.wikidata.org/entity/Q54050,Q26790329,hill,D,blue,,,,,,,
353,http://www.wikidata.org/entity/Q28154148,,https://en.wikipedia.org/wiki/Technocrats_Institute_of_Technology,Point(77.498 23.26),9.809,23.26,77.498,1.0,http://www.wikidata.org/entity/Q4671277,Technocrats Institute of Technology,academic institution,D,blue,,,,,,,
354,http://www.wikidata.org/entity/Q28154478,,https://en.wikipedia.org/wiki/Kushabhau_Thakre_Inter_State_Bus_Terminal,Point(77.44277778 23.22944444),5.272,23.22944444,77.44277778,1.0,http://www.wikidata.org/entity/Q16963757,Kushabhau Thakre Inter State Bus Terminal,Inter State Bus Terminal,D,blue,,,,,,,
356,http://www.wikidata.org/entity/Q29866146,,,Point(77.398332405 23.242658296),1.799,23.242658296391,77.398332405511,1.0,http://www.wikidata.org/entity/Q41176,"Ravindra Bhawan, Bhopal",building,D,blue,,,,,,,
357,http://www.wikidata.org/entity/Q30621632,,https://en.wikipedia.org/wiki/IPER_Bhopal,Point(77.4975 23.1442),16.024,23.1442,77.4975,1.0,http://www.wikidata.org/entity/Q4671277,IPER Bhopal,academic institution,D,blue,,,,,,,
359,http://www.wikidata.org/entity/Q33228314,,,Point(77.348055555 23.251666666),5.562,23.251666666667,77.348055555556,1.0,http://www.wikidata.org/entity/Q187223,Bara Talao,lagoon,D,blue,,,,,,,
360,http://www.wikidata.org/entity/Q34888708,,,Point(77.5 23.45),23.528,23.45,77.5,1.0,http://www.wikidata.org/entity/Q131681,Halāli Reservoir,reservoir,D,blue,,,,,,,
361,http://www.wikidata.org/entity/Q48732178,,https://en.wikipedia.org/wiki/Sri_Satya_Sai_University_of_Technology_%26_Medical_Sciences,Point(77.1272 23.215652777),28.476,23.215652777778,77.1272,1.0,http://www.wikidata.org/entity/Q4671277,Sri Satya Sai University of Technology & Medical Sciences,academic institution,D,blue,,,,,,,
362,http://www.wikidata.org/entity/Q48733077,,https://en.wikipedia.org/wiki/LNCT_University,Point(77.428216666 23.180138888),9.114,23.180138888889,77.428216666667,1.0,http://www.wikidata.org/entity/Q4671277,LNCT University,academic institution,D,blue,,,,,,,
363,http://www.wikidata.org/entity/Q55621687,,https://en.wikipedia.org/wiki/Madhya_Pradesh_Road_Development_Corporation_Limited,Point(77.4262333 23.2385583),3.323,23.2385583,77.4262333,1.0,http://www.wikidata.org/entity/Q43229,Madhya Pradesh Road Development Corporation Limited,organization,D,blue,,,,,,,
365,http://www.wikidata.org/entity/Q60749292,,https://en.wikipedia.org/wiki/Bhabha_University,Point(77.471255555 23.172058333),11.935,23.172058333333,77.471255555556,1.0,http://www.wikidata.org/entity/Q4671277,Bhabha University,academic institution,D,blue,,,,,,,
366,http://www.wikidata.org/entity/Q60750110,,https://en.wikipedia.org/wiki/Mansarovar_Global_University,Point(77.255444444 23.077913888),25.05,23.077913888889,77.255444444444,1.0,http://www.wikidata.org/entity/Q4671277,Mansarovar Global University,academic institution,D,blue,,,,,,,
368,http://www.wikidata.org/entity/Q113245178,,https://en.wikipedia.org/wiki/Gairatganj_tehsil,Point(77.13 23.24),27.862,23.24,77.13,1.0,http://www.wikidata.org/entity/Q56061,Gairatganj tehsil,administrative territorial entity,D,blue,,,,,,,
369,http://www.wikidata.org/entity/Q115804588,,https://en.wikipedia.org/wiki/Tribal_Museum_Bhopal,Point(77.3848 23.2344),3.202,23.2344,77.3848,1.0,http://www.wikidata.org/entity/Q33506,Tribal Museum Bhopal,museum,D,blue,,,,,,,
0,,,,,,23.2584857,77.401989,,,--,Understand,wikivoyage,red,,,,,,,"(23.2584857, 77.401989)"
0,,,,,,23.2875,77.3375,,,Raja Bhoj Airport ,Get in,wikivoyage,red,,,, ,https://www.aai.aero/en/airports/bhopal ,"Raja Bhoj Airport's terminal comprises separate sections for domestic and international flights. Separate entry and exit points have been made for national and international flights. A 1,500-capacity car park is outside the airport. [http://airindia.in/ Air India] links Bhopal with [[New Delhi]], [[Ahmedabad]], [[Hyderabad]], [[Indore]], [[Chennai]], [[Kolkata]] and [[Mumbai]]. SpiceJet Airlines, IndiGo Airlines and Air India are providing their servises from this airport..","(23.2875, 77.3375)"
0,,,,,,23.2875,77.3375,,,Raja Bhoj Airport ,Get in_By plane,wikivoyage,red,,,, ,https://www.aai.aero/en/airports/bhopal ,"Raja Bhoj Airport's terminal comprises separate sections for domestic and international flights. Separate entry and exit points have been made for national and international flights. A 1,500-capacity car park is outside the airport. [http://airindia.in/ Air India] links Bhopal with [[New Delhi]], [[Ahmedabad]], [[Hyderabad]], [[Indore]], [[Chennai]], [[Kolkata]] and [[Mumbai]]. SpiceJet Airlines, IndiGo Airlines and Air India are providing their servises from this airport..","(23.2875, 77.3375)"
0,,,,,,23.2584857,77.401989,,,--,Get in_By train,wikivoyage,red,,,,,,,"(23.2584857, 77.401989)"
0,,,,,,23.2584857,77.401989,,,--,Get in_By car,wikivoyage,red,,,,,,,"(23.2584857, 77.401989)"
0,,,,,,23.2584857,77.401989,,,--,Get around,wikivoyage,red,,,,,,,"(23.2584857, 77.401989)"
0,,,,,,23.2584857,77.401989,,,--,Get around_By car,wikivoyage,red,,,,,,,"(23.2584857, 77.401989)"
0,,,,,,23.2656639,77.385696,,,Idgah,See,wikivoyage,red,,,,,,,"(23.2656639, 77.385696)"
1,,,,,,23.2586788,77.40202315265574,,,Jama Masjid,See,wikivoyage,red,,,,,,,"(23.2586788, 77.40202315265574)"
2,,,,,,23.25561735,77.3994280516371,,,Moti Masjid,See,wikivoyage,red,,,,,,,"(23.25561735, 77.3994280516371)"
3,,,,,,23.26299,77.39291,,,Taj-ul-Masajid,See,wikivoyage,red,,,,,,One of the largest mosques in the country.,"(23.26299, 77.39291)"
0,,,,,,23.2656639,77.385696,,,Idgah,See_Mosques,wikivoyage,red,,,,,,,"(23.2656639, 77.385696)"
1,,,,,,23.2586788,77.40202315265574,,,Jama Masjid,See_Mosques,wikivoyage,red,,,,,,,"(23.2586788, 77.40202315265574)"
2,,,,,,23.25561735,77.3994280516371,,,Moti Masjid,See_Mosques,wikivoyage,red,,,,,,,"(23.25561735, 77.3994280516371)"
3,,,,,,23.26299,77.39291,,,Taj-ul-Masajid,See_Mosques,wikivoyage,red,,,,,,One of the largest mosques in the country.,"(23.26299, 77.39291)"
0,,,,,,0.0,0.0,,,Bhojeshwar Temple ,See_Temples,wikivoyage,red,,,, , ,The construction of the Shiva temple began in the 11th century but was never completed. It boasts the largest monolithic Shivalinga in India.,"(0, 0)"
1,,,,,,23.25152,77.52374,,,Laxminarayan Temple ,See_Temples,wikivoyage,red,,,, , ,,"(23.25152, 77.52374)"
2,,,,,,23.28326,77.36401,,,Manua Bhan Tekari ,See_Temples,wikivoyage,red,,,, , ,A very beautiful place with an ancient Shwetambar Jain temple on the hill. You can see a beautiful view of Bhopal from this Takeri. You can drive up to the temple but there is limited parking. There is parking available at the base of the hill. Ropeway cable car is available to go up. Tickets are ₹90 for two way ride and ₹60 for one way ride. Cash and UPI payments are accepted.,"(23.28326, 77.36401)"
0,,,,,,23.247024,77.39233,,,Bharat Bhavan ,See_Museums,wikivoyage,red,,,,"J. Swaminathan Marg, Shamla Hills, Near Upper Lake ",http://bharatbhawan.org/ ,Bharat Bhavan is a world-famous art complex and museum.,"(23.247024, 77.39233)"
1,,,,,,23.213743,77.426155,,,Regional Museum of Natural History ,See_Museums,wikivoyage,red,,,,"Shahpura Rd, near State Bank, E-5, Arera Colony", ,"Regional Museum of Natural History, Bhopal is a branch of the National Museum of Natural History, New Delhi, it is the center of an informal environment education, whose main purpose is to make people aware of environmental protection through various internal and external activities.","(23.213743, 77.426155)"
2,,,,,,22.937222,77.6125,,,Bhimbetka ,See_Museums,wikivoyage,red,,,, , ,"Bhimbetka is a World Heritage site and has some of the oldest cave paintings of the world. It is about 40&nbsp;km from Bhopal. Taxi from Bhopal is a comfortable option to reach. A guide at the cave paintings is recommended and costs around ₹150. You can go there by bus as well. Tell the bus driver where you are going and he will drop you off at the T junction on main road. Clear signs will now guide you through a 3&nbsp;km walk uphill to the cave paintings. To get back, wait at the main road and waive for a bus or taxi. ","(22.937222, 77.6125)"
0,,,,,,23.25324,77.33819,,,Upper Lake ,See_Lakes,wikivoyage,red,,,, , ,"A beautiful water body created during the time of King Bhoj. The water of Upper Lake was reputed to have cured Raja Bhoj of a skin disease which otherwise remained untreated. Today, you can rent boats, indulge in other water sports related activities and enjoy the splendour of the lake.","(23.25324, 77.33819)"
1,,,,,,23.24848,77.40565,,,Lower Lake ,See_Lakes,wikivoyage,red,,,, , ,This lake is separated from the Upper Lake by an over-bridge. It was created during the Mughal empire.,"(23.24848, 77.40565)"
0,,,,,,23.2584857,77.401989,,,--,Do,wikivoyage,red,,,,,,,"(23.2584857, 77.401989)"
0,,,,,,23.182838,77.456182,,,Aashima Mall ,Buy,wikivoyage,red,,,, ,http://www.aashimamall.com/ ,"Has a hypermarket, a 7-screen multiplex and food court.","(23.182838, 77.456182)"
1,,,,,,23.2326,77.4299,,,DB city Mall ,Buy,wikivoyage,red,,,, ,http://www.dbcity.in/ ,"It has 7 anchor shops, 180 shops, 6-screen multiplex, 4-star hotel and a food court.","(23.2326, 77.4299)"
0,,,,,,23.2352467,77.4002749,,,Chhapan Bhog ,Eat,wikivoyage,red,,,,new market , ,Basically a restaurant-cum-sweets shop.,"(23.2352467, 77.4002749)"
1,,,,,,23.26391,77.40401,,,Hotel Rajhans ,Eat,wikivoyage,red,,,, , ,Tasty and unlimited thalis at a very reasonable price.,"(23.26391, 77.40401)"
2,,,,,,19.12515,72.874992,,,Indian Coffee House ,Eat,wikivoyage,red,,,,New Market ,http://www.indiancoffeehouse.com ,,"(19.12515, 72.874992)"
3,,,,,,23.2642566,77.407818,,,Manohar Dairy and Restaurant ,Eat,wikivoyage,red,,,,Hamidiya Road , ,Clean restaurant with a very wide selection of food and sweets. Tasty but portions are small. They seem to have a few branches in the city.,"(23.2642566, 77.407818)"
4,,,,,,23.174328,77.432877,,,Pin & Pan Cafe ,Eat,wikivoyage,red,,,,"Fortune Business Arcade, near Aakriti Ecocity, Bawadiya Kalan, Salaiya, Bhopal, Madhya Pradesh 462026 ",https://pinandpancafe.com/ ,Pin & Pan Cafe - A Global Cuisine Restaurant.,"(23.174328, 77.432877)"
0,,,,,,23.2584857,77.401989,,,--,Drink,wikivoyage,red,,,,,,,"(23.2584857, 77.401989)"
0,,,,,,0.0,0.0,,,Amer Palace ,Sleep,wikivoyage,red,,,,"209, Zone-1, Maharana Pratap Nagar ", ,,"(0, 0)"
1,,,,,,0.0,0.0,,,Hotel Arch Manor ,Sleep,wikivoyage,red,,,,"243 A, Zone 1 MP Nagar ",http://archmanor.com/ ,,"(0, 0)"
2,,,,,,0.0,0.0,,,Hotel Ganpati ,Sleep,wikivoyage,red,,,,"256, Zone-2 M.P. Nagar ",http://www.hotelganpati.com ,,"(0, 0)"
3,,,,,,0.0,0.0,,,Hotel Savera Inn ,Sleep,wikivoyage,red,,,,Lalwani Compound Hamidia Rd , ,,"(0, 0)"
4,,,,,,0.0,0.0,,,Jehan Numa Palace ,Sleep,wikivoyage,red,,,,"157, Shamla Hill ",http://www.hoteljehanumapalace.com/ ,,"(0, 0)"
5,,,,,,23.2427389,77.3881817034937,,,Lake View Ashoka ,Sleep,wikivoyage,red,,,, ,http://www.theashokgroup.com ,Shiamla Hills Opp. TV Tower Premises.,"(23.2427389, 77.3881817034937)"
6,,,,,,0.0,0.0,,,Nisarga ,Sleep,wikivoyage,red,,,,"211, Zone 1, Maharana Pratap Nagar ", ,,"(0, 0)"
7,,,,,,0.0,0.0,,,Noor us Sabah Hotel ,Sleep,wikivoyage,red,,,,"V.I.P. Road, Koh-e-Fiza ",http://www.noorussabahpalace.com/ ,,"(0, 0)"
8,,,,,,0.0,0.0,,,The Residency ,Sleep,wikivoyage,red,,,,"08, Zone -1, Maharana Pratap Nagar ", ,,"(0, 0)"
0,,,,,,23.2584857,77.401989,,,--,Go next,wikivoyage,red,,,,,,,"(23.2584857, 77.401989)"
1,,,,,,23.2584857,77.401989,,,--,Go next,wikivoyage,red,,,,,,,"(23.2584857, 77.401989)"
2,,,,,,23.2584857,77.401989,,,--,Go next,wikivoyage,red,,,,,,,"(23.2584857, 77.401989)"
3,,,,,,23.2584857,77.401989,,,--,Go next,wikivoyage,red,,,,,,,"(23.2584857, 77.401989)"
4,,,,,,23.2584857,77.401989,,,--,Go next,wikivoyage,red,,,,,,,"(23.2584857, 77.401989)"
