,itemLabel,lat,lon,address,url,category,description,tier,color
2,Brzezno pier ,54.41466 ,18.62552 , , ,See_Further afield,A nice white-painted wooden pier. There is a small restaurant and an ice cream parlour.}},wikivoyage,red
3,Gdańsk Zoo ,54.41287 ,18.53485 ,ul. Karwieńska 3 ,http://www.zoo.gd.pl/ ,See_Further afield,}},wikivoyage,red
4,Tricity Landscape Park ,54.427 ,18.520 , ,http://tpkgdansk.pl/ ,See_Further afield,}},wikivoyage,red
5,Wisłoujście Fortress ,54.3958 ,18.6792 ,Stara Twierdza 1 ,https://muzeumgdansk.pl/oddzialy-muzeum/twierdza-wisloujscie/ ,See_Further afield,}},wikivoyage,red
0,Polish Baltic Philharmonic ,54.3527 ,18.6596 , ,https://www.filharmonia.gda.pl/ ,Do,Major orchestra for symphonic concerts and chamber music.}},wikivoyage,red
1,Gdańsk Shakespeare Theatre ,54.3478 ,18.6481 ,ul. Wojciecha Bogusławskiego 1 ,https://teatrszekspirowski.pl/ ,Do,Guided tours (in English and Polish) are available.}},wikivoyage,red
2,Wyspa Institute of Art ,54.36 ,18.649 ,ul. Doki 1/145 B , ,Do,"Art Institute on the shipyard grounds. Exhibitions, concerts, performances. A bookshop, Zła Buka, has a selection of books on art and design.}}",wikivoyage,red
3,Swim in the sea , , , , ,Do,"The water is usually cold. Almost all of Gdańsk's coast consists of sandy beaches accessible for recreation. There are multiple areas with lifeguards, food stands and bars; the most popular ones are in Brzeźno and Jelitkowo. A less crowded one is in Stogi. The beach that's the furthest from the city centre (and thus not well accessible using public transport) is on Sobieszewo Island.}}",wikivoyage,red
4,Canoe-tour through the canals ,54.3426 ,18.6491 ,ul. Żabi Kruk 15 ,http://www.zabikruk.pl ,Do,}},wikivoyage,red
5,Walk the Mariacka street ,54.34968 ,18.65497 ,Mariacka , ,Do,Take an evening walk down one of Europe's most picturesque streets.}},wikivoyage,red
6,St. Dominic's Fair , , , ,http://jarmarkdominika.pl/en/ ,Do,Large fair held since 1260 during mid-July and mid-August every year.}},wikivoyage,red
7,Water tram ride , , , ,http://www.ztm.gda.pl/en/index.php/ztm/more/water_trams_news ,Do,ZTM offers a seasonal water tram service: route F5 ''Żabi Kruk - Westerplatte'' and F6 ''Targ Rybny - National Sailing Centre''. A single ticket costs 10 zł.}},wikivoyage,red
8,--,,,,,Do,,wikivoyage,red
0,"""Cult"" Film Festival ", , , ,http://filmykultowe.pl/ ,Do_Events,Festival of esteemed films taking place in June. There are many indoor and outdoor movie shows and concerts. Until 2017 the festival was organised in [[Katowice]].}},wikivoyage,red
1,--,,,,,Do_Events,,wikivoyage,red
0,--,,,,,Work,,wikivoyage,red
0,Galeria Sztuki Kaszubskiej , , ,ul. Św. Ducha 48 ,http://www.gskart.pl/ ,Buy,"Hand-embroidered items in traditional and contemporary designs and colours including clothing, tablecloths, napkins, curtains, and other regional folk art souvenirs.}}",wikivoyage,red
1,Market Hall ,54.35277 ,18.65203 ,Plac Dominkański 1 ,https://www.halatargowa.pl/ ,Buy,Fresh produce in the basement level.}},wikivoyage,red
0,Pyra Bar ,54.3488693 ,18.6480092 ,Garbary 6/7 , ,Eat,"The food does not only has a nice name, but also tastes great. A large selection, solid portions. A quiet place, a garden on the corner of the street, away from the hustle and bustle of the city but still close.}}",wikivoyage,red
1,Pijalnia Wódki I Piwa ,54.3484666 ,18.6541548 ,Długi Targ 35/38 , ,Eat,Interesting decor back of communists periods. Nice atmosphere and simple dishes. A revelation.}},wikivoyage,red
2,No To Cyk ,54.3490356 ,18.6536747 ,Chlebnicka 2 , ,Eat,Very recommended for people who want to feel the atmosphere of 1990s and underground. Food is simple but amazing. Very cool retro vibe.}},wikivoyage,red
3,Pasta House ,54.3529414 ,18.6527142 ,Lawendowa 9 , ,Eat,"Cozy place, delicious Italian pasta, original packaging for dishes, friendly service and very short waiting time for food}}",wikivoyage,red
4,Dominikański ,54.3527724 ,18.6514656 ,Plac Dominikański 1 , ,Eat,"Best place with ""home"" cuisine. Delicious food, large portions. The tomato soup is poetry.}}",wikivoyage,red
5,Bar Turystyczny ,54.3518224 , 18.6503012 ,Szeroka 8/10 , ,Eat,Very good home cooked food. Tasty and wonderful meals with a sense of humor.}},wikivoyage,red
6,Alanya Kebap ,54.3509438 ,18.6497503 ,Kołodziejska 2 , ,Eat,"Turkish specials on the polish soil. Great kebab in a bun. Good meat (beef), good salads, lots of sauce, delicious cucumbers.}}",wikivoyage,red
0,Pyra Bar ,54.3488693 ,18.6480092 ,Garbary 6/7 , ,Eat_Budget,"The food does not only has a nice name, but also tastes great. A large selection, solid portions. A quiet place, a garden on the corner of the street, away from the hustle and bustle of the city but still close.}}",wikivoyage,red
1,Pijalnia Wódki I Piwa ,54.3484666 ,18.6541548 ,Długi Targ 35/38 , ,Eat_Budget,Interesting decor back of communists periods. Nice atmosphere and simple dishes. A revelation.}},wikivoyage,red
2,No To Cyk ,54.3490356 ,18.6536747 ,Chlebnicka 2 , ,Eat_Budget,Very recommended for people who want to feel the atmosphere of 1990s and underground. Food is simple but amazing. Very cool retro vibe.}},wikivoyage,red
3,Pasta House ,54.3529414 ,18.6527142 ,Lawendowa 9 , ,Eat_Budget,"Cozy place, delicious Italian pasta, original packaging for dishes, friendly service and very short waiting time for food}}",wikivoyage,red
4,Dominikański ,54.3527724 ,18.6514656 ,Plac Dominikański 1 , ,Eat_Budget,"Best place with ""home"" cuisine. Delicious food, large portions. The tomato soup is poetry.}}",wikivoyage,red
5,Bar Turystyczny ,54.3518224 , 18.6503012 ,Szeroka 8/10 , ,Eat_Budget,Very good home cooked food. Tasty and wonderful meals with a sense of humor.}},wikivoyage,red
6,Alanya Kebap ,54.3509438 ,18.6497503 ,Kołodziejska 2 , ,Eat_Budget,"Turkish specials on the polish soil. Great kebab in a bun. Good meat (beef), good salads, lots of sauce, delicious cucumbers.}}",wikivoyage,red
0,Pyra Bar ,54.3488693 ,18.6480092 ,Garbary 6/7 , ,Eat_Budget_City centre,"The food does not only has a nice name, but also tastes great. A large selection, solid portions. A quiet place, a garden on the corner of the street, away from the hustle and bustle of the city but still close.}}",wikivoyage,red
1,Pijalnia Wódki I Piwa ,54.3484666 ,18.6541548 ,Długi Targ 35/38 , ,Eat_Budget_City centre,Interesting decor back of communists periods. Nice atmosphere and simple dishes. A revelation.}},wikivoyage,red
2,No To Cyk ,54.3490356 ,18.6536747 ,Chlebnicka 2 , ,Eat_Budget_City centre,Very recommended for people who want to feel the atmosphere of 1990s and underground. Food is simple but amazing. Very cool retro vibe.}},wikivoyage,red
3,Pasta House ,54.3529414 ,18.6527142 ,Lawendowa 9 , ,Eat_Budget_City centre,"Cozy place, delicious Italian pasta, original packaging for dishes, friendly service and very short waiting time for food}}",wikivoyage,red
4,Dominikański ,54.3527724 ,18.6514656 ,Plac Dominikański 1 , ,Eat_Budget_City centre,"Best place with ""home"" cuisine. Delicious food, large portions. The tomato soup is poetry.}}",wikivoyage,red
5,Bar Turystyczny ,54.3518224 , 18.6503012 ,Szeroka 8/10 , ,Eat_Budget_City centre,Very good home cooked food. Tasty and wonderful meals with a sense of humor.}},wikivoyage,red
6,Alanya Kebap ,54.3509438 ,18.6497503 ,Kołodziejska 2 , ,Eat_Budget_City centre,"Turkish specials on the polish soil. Great kebab in a bun. Good meat (beef), good salads, lots of sauce, delicious cucumbers.}}",wikivoyage,red
0,Manekin ,54.398046 ,18.574839 ,ul. Aleja Grunwaldzka 270 ,https://manekin.pl/11/gdansk ,Eat_Budget_North-west Gdańsk,"The place mainly serves pancakes with different type of sources, fillings. You can order not only sweet pancakes here. Recommended are the ones with potato flour. Or Try the crepe with chicken, camembert and cranberries.}}",wikivoyage,red
0,Pierogarnia Mandu Gdańsk Śródmieście ,54.353811 , 18.646676 ,Elżbietańska 4/8 ,https://pierogarnia-mandu.pl/ ,Eat_Mid-range,"serves pierogi (dumplings). Big portions, do not order more than one per person. Because it's cheap and good, it's crowded in the season and during lunch time.}}",wikivoyage,red
1,Swojski Smak ,54.356877 , 18.652501 ,ul. Heweliusza 25/27 ,http://eng.swojskismak.pl/ ,Eat_Mid-range,"Good value, nice food, in a nicely decorated venue.}}",wikivoyage,red
2,Gdański Bowke ,54.349128 ,18.656251 ,Długie Pobrzeże 11 , ,Eat_Mid-range,"Lots of delicious traditional polish food. Even though it's in a tourist spot, the quality of the food is truly fine. The tatar tastes amazing with different shades of flavor. Just next to the riverside. }}",wikivoyage,red
3,Słony Spichlerz ,54.348862 , 18.657560 ,Chmielna 10 , ,Eat_Mid-range,Nice place to seat outside and see river. Beautiful food hall with a chilled atmosphere and a great variety of vendors around.}},wikivoyage,red
4,Kafe Delfin ,54.409470 ,18.561825 ,"ul. Opata Jacka Rybińskiego 17, Oliwa ", ,Eat_Mid-range,"A charming, cozy cafe serving delicious apple pie and coffee. Try also cheap and tasty bread toasts.}}",wikivoyage,red
0,Restauracja Filharmonia , , ,ul. Olowianka ,http://www.restauracjafilharmonia.pl/ ,Eat_Splurge,"""Molecular"" cuisine in lovely building with great view on the river. Excellent service, but no vegetarian dishes.}}",wikivoyage,red
1,Fellini , , ,"Moltawa area, near Hilton ",http://restauracjafellini.pl/ ,Eat_Splurge,High-quality Italian cuisine and top-notch service.}},wikivoyage,red
2,Gdańska , , ,ul. Św. Ducha 16 ,http://www.gdanska.pl/ ,Eat_Splurge,"An entertaining place to visit. The rooms are filled with antiques according to the principle ''less is not more'', and the waiters are dressed like in the good old days.}}",wikivoyage,red
3,Tawerna Mestwin , , ,ul. Straganiarska 20/23 ,http://strona.mestwin.nazwa.pl/ ,Eat_Splurge," A regional restaurant serving traditional Kashubian dishes. Pretty expensive, but worth it.}}",wikivoyage,red
0,Brovarnia Gdańska , , ,Szafarnia 9 ,http://www.brovarnia.pl/ ,Drink,A mini brewery making their own really good beers in the basement of a hotel in restored 18 century granary. Food also served.}},wikivoyage,red
1,Bar Shpinx , , ,Długi Targ , ,Drink,Another bar on the main street.}},wikivoyage,red
2,Loft , , ,ul. Młyńska 15 ,http://loftpub.pl/ ,Drink,"Nice late bar/club, no entry charges, free food late on weekends, good music and good young crowd.}}",wikivoyage,red
3,Sassy , , ,Chmielna 10 ,https://sassygdansk.pl/en/ ,Drink,}},wikivoyage,red
0,Brovarnia Gdańska , , ,Szafarnia 9 ,http://www.brovarnia.pl/ ,Drink_Bars,A mini brewery making their own really good beers in the basement of a hotel in restored 18 century granary. Food also served.}},wikivoyage,red
1,Bar Shpinx , , ,Długi Targ , ,Drink_Bars,Another bar on the main street.}},wikivoyage,red
2,Loft , , ,ul. Młyńska 15 ,http://loftpub.pl/ ,Drink_Bars,"Nice late bar/club, no entry charges, free food late on weekends, good music and good young crowd.}}",wikivoyage,red
3,Sassy , , ,Chmielna 10 ,https://sassygdansk.pl/en/ ,Drink_Bars,}},wikivoyage,red
0,Dom Harcerza , , ,ul. Za Murami ,http://www.domharcerza.pl ,Sleep,Simple but very clean and tidy rooms.}},wikivoyage,red
1,Baltic Hostel , , ,ul Wałowa 52 ,http://www.baltichostel.com.pl ,Sleep,Simple rooms in a one-story building near the old shipyard area.}},wikivoyage,red
2,Gdańsk University of Technology , , ,ul. Traugutta 115 ,https://pg.edu.pl/centrum-zakwaterowania/strefa-turysty ,Sleep,During summer University offers places in student dormitories.}},wikivoyage,red
3,Old Town Hostel , , ,ul. Długa Grobla 7 , ,Sleep,}},wikivoyage,red
4,Wolna Chata Hostel , , ,"ul. Krzywoustego 8, Oliwa ",http://www.hostelwolnachata.com ,Sleep,Free internet and breakfast.}},wikivoyage,red
5,Grand Hostel , , ,"ul. Kołodziejska 2, Centrum ",http://www.grandhostel.pl ,Sleep,"Wi-Fi, warm drinks, breakfast, bike rental}}",wikivoyage,red
6,5Point Hostel , , ,"ul.Podmurze 2, 80-835 Gdańsk, Śródmieście ",http://5point.pl ,Sleep,"Local breakfast, comfortable beds and rooms with a good view}}",wikivoyage,red
0,Dom Harcerza , , ,ul. Za Murami ,http://www.domharcerza.pl ,Sleep_Budget,Simple but very clean and tidy rooms.}},wikivoyage,red
1,Baltic Hostel , , ,ul Wałowa 52 ,http://www.baltichostel.com.pl ,Sleep_Budget,Simple rooms in a one-story building near the old shipyard area.}},wikivoyage,red
2,Gdańsk University of Technology , , ,ul. Traugutta 115 ,https://pg.edu.pl/centrum-zakwaterowania/strefa-turysty ,Sleep_Budget,During summer University offers places in student dormitories.}},wikivoyage,red
3,Old Town Hostel , , ,ul. Długa Grobla 7 , ,Sleep_Budget,}},wikivoyage,red
4,Wolna Chata Hostel , , ,"ul. Krzywoustego 8, Oliwa ",http://www.hostelwolnachata.com ,Sleep_Budget,Free internet and breakfast.}},wikivoyage,red
5,Grand Hostel , , ,"ul. Kołodziejska 2, Centrum ",http://www.grandhostel.pl ,Sleep_Budget,"Wi-Fi, warm drinks, breakfast, bike rental}}",wikivoyage,red
6,5Point Hostel , , ,"ul.Podmurze 2, 80-835 Gdańsk, Śródmieście ",http://5point.pl ,Sleep_Budget,"Local breakfast, comfortable beds and rooms with a good view}}",wikivoyage,red
0,Hotel Willa Litarion , , ,ul. Spichrzowa 18 ,http://www.litarion.pl ,Sleep_Mid-range,"This small modern hotel is in the centre, 150 m from the Długi Targ market. Comfortable, carefully arranged rooms with bathrooms have TV, telephone, free wireless internet.}}",wikivoyage,red
1,Hotel Parnas , , ,ul. Spichrzowa 27 , ,Sleep_Mid-range,"A quiet, small and elegant hotel located in the heart of the city. Rooms are spacious and tastefully decorated.}}",wikivoyage,red
2,Villa Palladium , , ,ul. Czyżewskiego 20 ,http://villapalladium.com/ ,Sleep_Mid-range,Hotel made from stones from all over the world with comfortable rooms and the bathrooms.}},wikivoyage,red
0,Qubus Hotel Gdańsk , , ,ul. Chmielna 47/52 ,http://www.qubushotel.com/hotele.php?lang,Sleep_Splurge,"Opened in 2009 Qubus Hotel Gdańsk offers richly equipped rooms with a breakfast, free internet access and view of the Motława River and the Old Town.}}",wikivoyage,red
1,Hotel Wolne Miasto , , ,Św. Ducha 2 ,http://www.hotelwm.pl/ ,Sleep_Splurge,Helpful staff and central location.}},wikivoyage,red
2,Mariacka Residence , , ,Mariacka 50/52 ,https://mariackaresidence.com/ ,Sleep_Splurge,Stylish luxury apartment in the heart of the old town of Gdansk.}},wikivoyage,red
0,Germany ,54.3741 ,18.6223 ,al. Zwycięstwa 23 ,https://polen.diplo.de/pl-de/01-vertretungen/01-4-gk-danzig- ,Cope,}},wikivoyage,red
1,China ,54.37494 ,18.620727 ,al. Grunwaldzka 1 ,http://gdansk.china-consulate.gov.cn/chn/ ,Cope,}},wikivoyage,red
2,Ukraine ,54.385497 ,18.580514 ,ul. Bernarda Chrzanowskiego 60a ,https://gdansk.mfa.gov.ua/ua ,Cope,}},wikivoyage,red
3,Hungary ,54.359861 ,18.649361 ,plac Porozumienia Gdańskiego 1 ,https://gdansk.mfa.gov.hu/hun ,Cope,}},wikivoyage,red
0,Germany ,54.3741 ,18.6223 ,al. Zwycięstwa 23 ,https://polen.diplo.de/pl-de/01-vertretungen/01-4-gk-danzig- ,Cope_Consulates,}},wikivoyage,red
1,China ,54.37494 ,18.620727 ,al. Grunwaldzka 1 ,http://gdansk.china-consulate.gov.cn/chn/ ,Cope_Consulates,}},wikivoyage,red
2,Ukraine ,54.385497 ,18.580514 ,ul. Bernarda Chrzanowskiego 60a ,https://gdansk.mfa.gov.ua/ua ,Cope_Consulates,}},wikivoyage,red
3,Hungary ,54.359861 ,18.649361 ,plac Porozumienia Gdańskiego 1 ,https://gdansk.mfa.gov.hu/hun ,Cope_Consulates,}},wikivoyage,red
0,--,,,,,Connect,,wikivoyage,red
0,--,,,,,Connect_Internet,,wikivoyage,red
0,--,,,,,Stay safe,,wikivoyage,red
0,--,,,,,Go next,,wikivoyage,red
1,--,,,,,Go next,,wikivoyage,red
2,--,,,,,Go next,,wikivoyage,red
