ao_link,lat,lon,itemLabel,description
https://www.atlasobscura.com/places/kaplica-czazek-chapel-skulls,50.451519,16.241933,"
Kaplica Czaszek: The Chapel of Skulls
","
The walls and ceiling of this Polish church are decorated with thousands of skulls, with another 21,000 skeletons just below.
"
https://www.atlasobscura.com/places/rynek-underground,50.061877,19.93767,"
Rynek Underground
","
Beneath Kraków Old Town's main square lies a hologram-filled medieval market vampire graveyard wonderland.
"
https://www.atlasobscura.com/places/gryfino-forest,53.214163,14.475731,"
Crooked Forest
","
Countless stories attempt to explain Poland's mysterious J-shaped trees.
"
https://www.atlasobscura.com/places/wieliczka-salt-mine,49.982999,20.055679,"
Wieliczka Salt Mine
","
An underground city of salt.
"
https://www.atlasobscura.com/places/the-bones-of-the-wawel-dragon-krakow-poland,50.054705,19.935433,"
The Bones of the Wawel Dragon
","
Real bones which are said to have belonged to a Polish dragon.
"
https://www.atlasobscura.com/places/wawel-dragons-den,50.052778,19.935278,"
Wawel Dragon's Den
","
This Polish cave has housed a dragon, a brothel, and an enduring legend.
"
https://www.atlasobscura.com/places/ruins-at-westerplatte,54.406705,18.666968,"
Ruins at Westerplatte
","
The site of the first battle of World War II.
"
https://www.atlasobscura.com/places/the-neon-museum-warsaw-poland,52.250136,21.062335,"
The Neon Museum
","
A program of Communist glamour in post-Stalin Poland is preserved in this colorful museum.
"
https://www.atlasobscura.com/places/auschwitz-concentration-camp,50.027561,19.202053,"
Auschwitz Concentration Camp
","
The former Nazi concentration camp stands as a museum to remember this dark chapter in European history.
"
https://www.atlasobscura.com/places/ksiaz-castle,50.837652,16.302014,"
Książ Castle
","
A fairytale Gothic castle steeped in Nazi treasure conspiracy theories.
"
https://www.atlasobscura.com/places/the-wolf-s-lair-ketrzyn-poland,54.0804,21.4941,"
The Wolf's Lair
","
This Nazi ruin was the site where Hitler was almost blown up by a suitcase bomb.
"
https://www.atlasobscura.com/places/galeria-forty-forty,52.256479,20.938555,"
Galeria Forty / Forty
","
A hidden art gallery in an abandoned Warsaw fort.
"
https://www.atlasobscura.com/places/chopin-s-heart,52.238758,21.016851,"
Chopin's Heart 
","
After the famous composer died in Paris, his sister snuck his heart out of the country to honor his wish that it be buried in their native country.
"
https://www.atlasobscura.com/places/the-painted-village-of-zalipie-zalipie-poland,50.233333,20.85,"
The Painted Village of Zalipie
","
This uber-quaint Polish village is known for its habit of painting elaborate floral motifs on just about everything.
"
https://www.atlasobscura.com/places/wisloujscie-fortress,54.395874,18.679135,"
Wisłoujście Fortress 
","
This 700-year-old structure is one of the most unique architectural and historic monuments in Gdańsk.
"
https://www.atlasobscura.com/places/warsaw-gasworks-museum,52.22653,20.965267,"
Warsaw Gasworks Museum
","
Warsaw's fantastically preserved gasworks...almost.
"
https://www.atlasobscura.com/places/collegium-maius,50.061667,19.933889,"
Collegium Maius
","
Poland's oldest surviving university building holds a wealth of historic science instruments including some used by Copernicus.
"
https://www.atlasobscura.com/places/st-marys-basilica,50.06142,19.940055,"
St. Mary's Basilica
","
St. Mary's features one of the most spectacularly decorated cathedral interiors in all of Europe.
"
https://www.atlasobscura.com/places/liban-quary,50.036543,19.956138,"
Liban Quarry
","
The unsettling remnants of a torn down movie set lies nearby the ruined location of the actual Płaszów Labor Camp.
"
https://www.atlasobscura.com/places/kosciuszko-mound,50.052833,19.8895,"
Kościuszko Mound
","
This man-made mound monument was built out of soil from all across the Polish empire.
"
https://www.atlasobscura.com/places/czar-pr-llife-under-communism-museum,52.222953,21.014041,"
Czar PRL: Life Under Communism Museum
","
This hidden collection of everyday objects illustrates life within communist Poland.
"
https://www.atlasobscura.com/places/keret-house,52.237827,20.988959,"
Keret House
","
The world’s narrowest house makes for an awkward, four-foot-wide living space.
"
https://www.atlasobscura.com/places/warsaw-uprising-monument,52.249086,21.004182,"
Warsaw Uprising Monument
","
A tribute to the Polish insurgents who fought in the failed attempt to end their city's Nazi occupation.
"
https://www.atlasobscura.com/places/upside-down-house,54.206149,18.108071,"
Upside-Down House
","
Communism's topsy-turvy effect on Poland has been brought to life in this wacky tourist trap.
"
https://www.atlasobscura.com/places/wojtek-the-soldier-bear-statue,50.064224,19.916357,"
Wojtek the Soldier Bear Statue
","
A memorial to the beloved brown bear that served in the Polish army during World War II.
"
https://www.atlasobscura.com/places/warsaw-basilisk,52.249521,21.01289,"
The Warsaw Basilisk
","
A menacing statue of this mythical creature can be seen at the legendary site of the monster's lair.
"
https://www.atlasobscura.com/places/warsaw-poster-museum,52.164008,21.088131,"
Warsaw Poster Museum
","
A national collection of Communist-era musical posters.
"
https://www.atlasobscura.com/places/okopowa-street-jewish-cemetery-warsaw,52.246287,20.975467,"
Okopowa Street Jewish Cemetery
","
The final resting place of more than 200,000 people, this is one of the largest cemeteries in Europe.
"
https://www.atlasobscura.com/places/nowa-huta,50.071568,20.037923,"
Nowa Huta
","
This sprawling concrete suburb of Kraków was designed by the Soviet Union as the model proletarian city.
"
https://www.atlasobscura.com/places/gdansk-astronomical-clock,54.350173,18.653513,"
Gdansk Astronomical Clock
","
A huge wooden clock that is so beautiful its creator was forcibly blinded.
"
https://www.atlasobscura.com/places/bledne-skaly,50.482939,16.306458,"
Błędne Skały
","
Naturally formed rock city in Poland.
"
https://www.atlasobscura.com/places/oberza-pod-czerwony-wieprz,52.23696,20.989673,"
Oberża Pod Czerwonym Wieprzem
","
Order “Proletariat’s Cutlet” at this communist-themed restaurant allegedly once visited by Lenin.
"
https://www.atlasobscura.com/places/neon-side-gallery,51.109971,17.024562,"
Neon Side Gallery
","
A collection of old neon signs from all over Poland line a secluded courtyard.
"
https://www.atlasobscura.com/places/warsaw-fotoplastikon,52.228897,21.008498,"
Warsaw Fotoplastikon
","
A 20th-century picture show in 3-D.
"
https://www.atlasobscura.com/places/rapa-pyramid,54.309854,22.021671,"
Rapa Pyramid
","
A peculiar family mausoleum built by a German nobleman captivated by the occult.
"
https://www.atlasobscura.com/places/moving-sand-dunes,54.701363,17.319678,"
Moving Sand Dunes
","
These massive moving sand dunes have swallowed an entire village and are still on the run.
"
https://www.atlasobscura.com/places/the-exploseum-bydgoszcz-poland,53.070988,18.07402,"
The Exploseum
","
An abandoned Nazi explosives plant founded by the inventor of dynamite is now an underground museum.
"
https://www.atlasobscura.com/places/nicolaus-copernicus-house,53.00927,18.603881,"
Nicolaus Copernicus House
","
Museum dedicated to ""the man who moved the Earth.""
"
https://www.atlasobscura.com/places/marie-sklodowska-curie-museum,52.251563,21.008524,"
Marie Skłodowska-Curie Museum
","
This biographical museum honors the groundbreaking scientist at her birthplace in Warsaw.
"
https://www.atlasobscura.com/places/lapalice-castle,54.330807,18.139524,"
Łapalice Castle
","
This imposing 20th-century castle was abandoned before it was ever completed.
"
https://www.atlasobscura.com/places/krakow-plaszow-concentration-camp,50.032964,19.966793,"
Kraków-Płaszów Concentration Camp
","
At first glance, this area seems like just another city park, but the lush landscape hides a dark past.
"
https://www.atlasobscura.com/places/holy-mountain-of-grabarka,52.416783,23.006052,"
Holy Mountain of Grabarka
","
Crosses of all shapes, sizes and colors litter the mountain, the site of a huge yearly Orthodox pilgrimage.
"
https://www.atlasobscura.com/places/hotel-zdrowie,54.482553,18.564081,"
Hotel Zdrowie
","
A haunting deserted hotel is a favorite with artists and photographers.
"
https://www.atlasobscura.com/places/old-zakopane-cemetery,49.296874,19.947044,"
Old Zakopane Cemetery
","
Polish luminaries and masterful folk art find sanctuary in this unique cemetery.
"
https://www.atlasobscura.com/places/swidnica-peace-church,50.846517,16.491643,"
Świdnica Peace Church
","
This centuries-old wooden wonder was built in less than a year and is one of Europe's largest timber-framed churches.
"
https://www.atlasobscura.com/places/maly-powstaniec-little-insurrectionist,52.249275,21.009451,"
Mały Powstaniec (The Little Insurrectionist)
","
A statue honors the children who fought Nazis in Poland.
"
https://www.atlasobscura.com/places/st-martins-croissant-museum,52.408373,16.934889,"
St. Martin’s Croissant Museum
","
The traditional Polish croissant, folded 81 times into the shape of a horseshoe, is a legally protected cultural treat.
"
https://www.atlasobscura.com/places/mermaid-of-warsaw,52.24985,21.012071,"
Mermaid of Warsaw
","
The Polish capital has had a deep connection to its guardian mermaid for almost a millennium now.
"
https://www.atlasobscura.com/places/aleja-elvisa-presleya,50.043009,19.90904,"
Elvis Presley Avenue
","
There are thousands of tributes and memorials to the King, but none quite like this one in a Kraków city park.
"
https://www.atlasobscura.com/places/torun-gingerbread-museum,53.008692,18.60485,"
Toruń Gingerbread Museum
","
Once a giant gingerbread factory, this space now hosts exhibits and workshops on the historic treat.
"
https://www.atlasobscura.com/places/art-nouveau-church-st-francis-basilica,50.059202,19.936073,"
Church of St. Francis of Assisi
","
Inside this Krakow church, an explosion of psychedelic color.
"
https://www.atlasobscura.com/places/wroclaw-dwarves,51.107541,17.032508,"
Wroclaw Dwarves
","
The silly symbol for an underground protest group is now scattered around the city.
"
https://www.atlasobscura.com/places/mucholapka,50.62971,16.49529,"
Muchołapka
","
A mysterious structure left behind on the Polish mountainside, sometimes called ""Hitler's Stonehenge"".
"
https://www.atlasobscura.com/places/gallery-of-medieval-art,52.231599,21.024799,"
Gallery of Medieval Art
","
One of the world's largest collections of medieval religious art.
"
https://www.atlasobscura.com/places/przejscie-passage,51.101483,17.029094,"
Przejście (Passage)
","
A striking public sculpture representing the period of martial law in Communist Poland.
"
https://www.atlasobscura.com/places/the-museum-of-dollhouses-games-and-toys,52.231269,21.005549,"
The Museum of Dollhouses, Games and Toys
","
A delightful museum entirely dedicated to the tiny homes of dolls.
"
https://www.atlasobscura.com/places/malbork-castle,54.039753,19.028013,"
Malbork Castle
","
This 13th century Gothic brick castle is the largest in the world by surface area.
"
https://www.atlasobscura.com/places/crooked-house,54.444644,18.566053,"
Krzywy Domek - Crooked House
","
This fairytale inspired, warped building houses restaurants, shops, and a radio station.
"
https://www.atlasobscura.com/places/the-train-to-heaven,51.11268,17.005232,"
The Train to Heaven
","
A 90-ton, gravity-defiant steam locomotive shoots for the skies in this bizarrely beautiful public artwork.
"
https://www.atlasobscura.com/places/bochnia-salt-mine,49.970251,20.431773,"
Bochnia Salt Mine
","
Poland's oldest salt mine has nearly everything one needs to live underground forever.
"
https://www.atlasobscura.com/places/vang-stave-church,50.777391,15.724139,"
Vang Stave Church
","
This fairytale medieval church in Poland originally spent centuries in Norway.
"
https://www.atlasobscura.com/places/the-ostwall-fortification-pniewo-poland,52.37168,15.505992,"
The Ostwall Fortification 
","
What was once an underground Nazi city is now Europe's largest bat reserve.
"
https://www.atlasobscura.com/places/zofiowka-sanatorium,52.114213,21.289503,"
Zofiówka Sanatorium
","
An abandoned Jewish sanatorium is tucked within the woods of Poland.
"
https://www.atlasobscura.com/places/wawel-chakra,50.054695,19.936337,"
Wawel Chakra
","
This grubby wall is said to be one of the Earth's esoteric energy centers.
"
https://www.atlasobscura.com/places/the-stone-circles-at-odry-odry-poland,53.898547,17.993895,"
The Stone Circles at Odry
","
Deep in a Polish forest, this collection of Iron Age megaliths still holds onto many of its ancient secrets.
"
https://www.atlasobscura.com/places/elblag-canal,54.024444,19.597778,"
Elbląg Canal
","
Boats must transform into railroad cars to navigate this Polish canal.
"
https://www.atlasobscura.com/places/torpedownia-torpedo-launch-station,54.587905,18.54578,"
Torpedownia
","
A World War II torpedo launch station abandoned off the Polish coast.
"
https://www.atlasobscura.com/places/gdansk-shipyard,54.37623,18.64877,"
Gdańsk Shipyard
","
A floundering Polish shipyard was once the soul of the Solidarity movement that capsized communism.
"
https://www.atlasobscura.com/places/marie-curie-s-tree,52.215882,20.983617,"
Marie Curie's Tree
","
A tree planted by Marie Curie is treasured by the Radium institute that she set up.
"
https://www.atlasobscura.com/places/old-prussian-hags-of-northern-pomerania,54.34954,18.656801,"
Old Prussian Hags of Northern Pomerania
","
These rare statues are one of the few remaining material witnesses to Old Prussian culture.
"
https://www.atlasobscura.com/places/warsaws-chopin-benches,52.23804,21.01776,"
Warsaw's Chopin Benches
","
Special benches that play Chopin's music are scattered throughout his native city.
"
https://www.atlasobscura.com/places/modlin-fortress-granary-ruins,52.433487,20.681044,"
Modlin Fortress Granary
","
In northeastern Poland, the ruins of a massive granary overlook the Narew River.
"
https://www.atlasobscura.com/places/nicolaus-copernicus-monument,52.238154,21.017996,"
Nicolaus Copernicus Monument
","
The giant statue and its model solar system honor the native Pole who declared that the Earth revolves around the Sun.
"
https://www.atlasobscura.com/places/the-three-boar-heads-of-gdansk-gdansk-poland,54.350085,18.653574,"
The Three Boar Heads of Gdańsk
","
A mysterious emblem tucked in an small alleyway is actually the coat of arms of a heroic medieval family.
"
https://www.atlasobscura.com/places/niedzica-castle,49.422499,20.319837,"
Niedzica Castle
","
This picturesque castle in Poland has a rich history, including a legend that ties it to lost Incan treasures.
"
https://www.atlasobscura.com/places/hydropolis,51.10382,17.057393,"
Hydropolis
","
This oddly beautiful water cistern is a techno-temple to the wet stuff and a multimedia masterpiece.
"
https://www.atlasobscura.com/places/cemetery-of-lost-cemeteries,54.356791,18.642662,"
Cemetery of Lost Cemeteries
","
Memorial to the lost dead of Gdansk, whose resting places were destroyed during World War II.
"
https://www.atlasobscura.com/places/dwor-artusa,54.348519,18.653318,"
Dwór Artusa
","
A merchant court dedicated to the fictitious King Arthur is heavily adorned with bizarre Renaissance art.
"
https://www.atlasobscura.com/places/living-obwarzanek-museum-zywe-muzeum-obwarzanka,50.066585,19.940853,"
The Living Obwarzanek Museum (Żywe Muzeum Obwarzanka)
","
Learn the fine art of making a centuries-old treat at this hands-on food museum.
"
https://www.atlasobscura.com/places/mieszko-the-stone-bear,52.248846,21.012884,"
Mieszko the Stone Bear
","
Legend says this is actually a heartbroken prince waiting for his true love's kiss.
"
https://www.atlasobscura.com/places/oak-jozef,49.86,21.64,"
Oak Jozef 
","
The hollow trunk of this 650-year-old tree was used as a hideout by two Jewish brothers during World War II.
"
https://www.atlasobscura.com/places/st-annaberg-thingstatte,50.456944,18.172222,"
St. Annaberg Thingstätte
","
One of the largest amphitheaters in Europe is a former Nazi gathering place that still stands today.
"
https://www.atlasobscura.com/places/old-town-wishing-bell,52.249279,21.013977,"
Old Town Wishing Bell
","
This bell stars in a tragic love tale and is said to make wishes come true.
"
https://www.atlasobscura.com/places/fahrenheit-monument,54.348319,18.654027,"
Fahrenheit Monument
","
This antique thermometer honors the creator of the first universal temperature scale.
"
https://www.atlasobscura.com/places/lords-ark,50.084984,20.029408,"
Lord's Ark
","
In the midst of a living monument to Soviet social engineering, Polish Catholics built this church by hand.
"
https://www.atlasobscura.com/places/zaklady-wlokien-chemicznych-wistom,51.55105,20.041974,"
Zakłady Włókien Chemicznych 
","
Dubbed ""Wistom"" by locals, this abandoned factory is an urban explorer's dream.
"
https://www.atlasobscura.com/places/the-fighting-goats-of-poznan-poznan-poland,52.408587,16.934034,"
The Fighting Goats of Poznań
","
These mechanical goats first battled it out in the year 1551, all because of an overcooked deer.
"
https://www.atlasobscura.com/places/cloud-demon-repelling-tower,49.394595,19.81923,"
Zabytkowa Dzwonnica (Cloud Demon Repelling Tower)
","
This tower in a small Polish village uses the power of a sacred bell to ward off mischievous weather spirits.
"
https://www.atlasobscura.com/places/battle-of-grunwald-painting-national-museum,52.231954,21.023264,"
Battle of Grunwald Painting
","
This enormous 32-foot painting depicts Poland's greatest medieval battle in glorious detail.
"
https://www.atlasobscura.com/places/nazi-rocket-test-site,54.75083,17.467058,"
Nazi Rocket Test Site
","
This open-air museum was originally a World War II testing ground for German missiles and rockets.
"
https://www.atlasobscura.com/places/the-wagrowiec-bifurcation-wagrowiec-poland,52.803071,17.209606,"
The Wagrowiec Bifurcation
","
One of only two places in the world where two rivers cross each other without the waters mixing.
"
https://www.atlasobscura.com/places/totenburg-mausoleum,50.765087,16.297013,"
Totenburg Mausoleum
","
This mysterious and once-grand memorial still embodies a remarkable architectural vision.
"
https://www.atlasobscura.com/places/polish-army-museum,52.232168,21.025888,"
Polish Army Museum
","
This extensive collection covers thousands of years of Polish military history.
"
https://www.atlasobscura.com/places/canaletto-room-royal-palace,52.247466,21.015172,"
The Canaletto Room
","
These 18th-century paintings of Warsaw were used to reconstruct the city after World War II.
"
https://www.atlasobscura.com/places/great-escape-prisoner-camp-museum-stalag-luft-3,51.60043,15.301101,"
Stalag Luft III Prisoner Camp Museum
","
The site of one of the largest prison escapes of World War II.
"
